#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   0.00000  1.00000  0.00000  0.90376  0.010499  0.006386  0.001695    1.6402    1.6730  0.00522  0.00949  0.00789
   0.00875  0.99139  0.00156  0.91486  0.009860  0.006100  0.001839    1.6124    1.6821  0.00511  0.00902  0.00786
   0.02075  0.97959  0.00374  0.92395  0.009409  0.005874  0.001938    1.5979    1.6871  0.00501  0.00869  0.00782
   0.03433  0.96625  0.00629  0.93258  0.009021  0.005666  0.002023    1.5882    1.6906  0.00493  0.00841  0.00777
   0.04889  0.95198  0.00918  0.94186  0.008630  0.005452  0.002113    1.5789    1.6940  0.00484  0.00813  0.00772
   0.06396  0.93725  0.01233  0.95188  0.008233  0.005232  0.002212    1.5695    1.6976  0.00474  0.00784  0.00766
   0.07930  0.92228  0.01568  0.96233  0.007846  0.005014  0.002317    1.5606    1.7010  0.00464  0.00755  0.00760
   0.09476  0.90723  0.01921  0.97345  0.007459  0.004794  0.002430    1.5515    1.7045  0.00454  0.00726  0.00754
   0.11033  0.89210  0.02291  0.98543  0.007070  0.004571  0.002557    1.5421    1.7083  0.00444  0.00697  0.00747
   0.12597  0.87693  0.02676  0.99824  0.006681  0.004347  0.002696    1.5324    1.7121  0.00433  0.00667  0.00740
   0.14171  0.86171  0.03074  1.01190  0.006298  0.004123  0.002847    1.5229    1.7161  0.00422  0.00637  0.00733
   0.15752  0.84645  0.03486  1.02657  0.005917  0.003898  0.003015    1.5133    1.7201  0.00411  0.00607  0.00725
   0.17344  0.83110  0.03909  1.04233  0.005542  0.003673  0.003198    1.5039    1.7242  0.00399  0.00578  0.00717
   0.18944  0.81570  0.04342  1.05867  0.005187  0.003455  0.003388    1.4961    1.7277  0.00387  0.00549  0.00708
   0.20553  0.80022  0.04784  1.07622  0.004840  0.003239  0.003594    1.4890    1.7311  0.00375  0.00521  0.00699
