DAE blend eta=0.75
 1.000000 -0.000000
 0.999398 0.000120
 0.997592 0.000479
 0.994588 0.001083
 0.990393 0.001935
 0.985016 0.003045
 0.978470 0.004419
 0.970772 0.006077
 0.961940 0.008034
 0.951995 0.010298
 0.940961 0.012890
 0.928864 0.015819
 0.915735 0.019095
 0.901604 0.022742
 0.886505 0.026758
 0.870476 0.031144
 0.853553 0.035892
 0.835779 0.040998
 0.817197 0.046416
 0.797850 0.052122
 0.777785 0.058033
 0.757051 0.064072
 0.735698 0.070162
 0.713778 0.076186
 0.691342 0.082064
 0.668445 0.087721
 0.645142 0.093079
 0.621490 0.098043
 0.597545 0.102575
 0.573365 0.106643
 0.549009 0.110228
 0.524534 0.113316
 0.500000 0.115901
 0.475466 0.117979
 0.450991 0.119558
 0.426635 0.120640
 0.402455 0.121170
 0.378510 0.121300
 0.354858 0.120871
 0.331555 0.119995
 0.308658 0.118633
 0.286222 0.116799
 0.264302 0.114505
 0.242949 0.111785
 0.222215 0.108656
 0.202150 0.105123
 0.182803 0.101202
 0.164221 0.096929
 0.146447 0.092318
 0.129524 0.087384
 0.113495 0.082168
 0.098396 0.076689
 0.084265 0.070974
 0.071136 0.065067
 0.059039 0.058993
 0.048005 0.052791
 0.038060 0.046498
 0.029228 0.040170
 0.021530 0.033864
 0.014984 0.027645
 0.009607 0.021606
 0.005412 0.015772
 0.002408 0.010275
 0.000602 0.004360
 0.000000 0.000000
 0.000602 -0.005031
 0.002408 -0.008850
 0.005412 -0.011548
 0.009607 -0.013295
 0.014984 -0.014373
 0.021530 -0.015044
 0.029228 -0.015386
 0.038060 -0.015448
 0.048005 -0.015308
 0.059039 -0.014915
 0.071136 -0.014302
 0.084265 -0.013518
 0.098396 -0.012553
 0.113495 -0.011436
 0.129524 -0.010174
 0.146447 -0.008798
 0.164221 -0.007319
 0.182803 -0.005755
 0.202150 -0.004127
 0.222215 -0.002448
 0.242949 -0.000738
 0.264302 0.000990
 0.286222 0.002724
 0.308658 0.004448
 0.331555 0.006144
 0.354858 0.007799
 0.378510 0.009401
 0.402455 0.010926
 0.426635 0.012356
 0.450991 0.013677
 0.475466 0.014878
 0.500000 0.015933
 0.524534 0.016824
 0.549009 0.017544
 0.573365 0.018099
 0.597545 0.018494
 0.621490 0.018689
 0.645142 0.018746
 0.668445 0.018633
 0.691342 0.018360
 0.713778 0.017957
 0.735698 0.017422
 0.757051 0.016766
 0.777785 0.016001
 0.797850 0.015134
 0.817197 0.014176
 0.835779 0.013152
 0.853553 0.012069
 0.870476 0.010957
 0.886505 0.009826
 0.901604 0.008699
 0.915735 0.007589
 0.928864 0.006517
 0.940961 0.005491
 0.951995 0.004528
 0.961940 0.003634
 0.970772 0.002818
 0.978470 0.002086
 0.985016 0.001455
 0.990393 0.000936
 0.994588 0.000528
 0.997592 0.000235
 0.999398 0.000059
