1.000000 0.000000
0.999902 0.000007
0.999610 0.000028
0.999122 0.000062
0.998439 0.000111
0.997562 0.000172
0.996491 0.000248
0.995225 0.000337
0.993767 0.000440
0.992115 0.000556
0.990272 0.000684
0.988237 0.000826
0.986011 0.000982
0.983596 0.001149
0.980992 0.001330
0.978200 0.001522
0.975222 0.001728
0.972058 0.001945
0.968710 0.002174
0.965179 0.002413
0.961466 0.002665
0.957573 0.002927
0.953501 0.003200
0.949253 0.003484
0.944829 0.003778
0.940231 0.004082
0.935461 0.004395
0.930522 0.004718
0.925414 0.005050
0.920141 0.005390
0.914703 0.005739
0.909103 0.006096
0.903344 0.006461
0.897427 0.006833
0.891355 0.007213
0.885131 0.007599
0.878756 0.007992
0.872233 0.008390
0.865565 0.008795
0.858754 0.009205
0.851803 0.009620
0.844714 0.010040
0.837492 0.010464
0.830137 0.010894
0.822653 0.011326
0.815044 0.011761
0.807311 0.012200
0.799459 0.012642
0.791490 0.013086
0.783407 0.013532
0.775213 0.013980
0.766912 0.014429
0.758506 0.014878
0.750000 0.015329
0.741396 0.015780
0.732698 0.016230
0.723909 0.016681
0.715033 0.017130
0.706072 0.017578
0.697031 0.018024
0.687914 0.018469
0.678723 0.018911
0.669462 0.019350
0.660135 0.019786
0.650745 0.020219
0.641297 0.020647
0.631794 0.021071
0.622239 0.021491
0.612636 0.021905
0.602989 0.022314
0.593302 0.022717
0.583579 0.023113
0.573823 0.023502
0.564039 0.023883
0.554229 0.024257
0.544398 0.024623
0.534550 0.024980
0.524688 0.025328
0.514817 0.025666
0.504940 0.025995
0.495060 0.026313
0.485183 0.026620
0.475312 0.026915
0.465450 0.027200
0.455602 0.027471
0.445771 0.027730
0.435961 0.027976
0.426177 0.028209
0.416421 0.028427
0.406698 0.028630
0.397011 0.028820
0.387364 0.028994
0.377761 0.029153
0.368206 0.029295
0.358703 0.029421
0.349255 0.029531
0.339865 0.029623
0.330538 0.029698
0.321277 0.029756
0.312086 0.029795
0.302969 0.029816
0.293928 0.029819
0.284967 0.029804
0.276091 0.029769
0.267302 0.029715
0.258604 0.029642
0.250000 0.029548
0.241494 0.029437
0.233088 0.029304
0.224787 0.029152
0.216593 0.028980
0.208510 0.028789
0.200541 0.028577
0.192689 0.028345
0.184956 0.028094
0.177347 0.027823
0.169863 0.027531
0.162508 0.027220
0.155286 0.026890
0.148197 0.026540
0.141246 0.026170
0.134435 0.025782
0.127767 0.025375
0.121244 0.024950
0.114869 0.024505
0.108645 0.024043
0.102573 0.023564
0.096656 0.023066
0.090897 0.022551
0.085297 0.022020
0.079859 0.021471
0.074586 0.020907
0.069478 0.020327
0.064539 0.019731
0.059769 0.019120
0.055171 0.018494
0.050747 0.017854
0.046499 0.017200
0.042427 0.016532
0.038534 0.015852
0.034821 0.015159
0.031290 0.014453
0.027942 0.013735
0.024778 0.013005
0.021800 0.012264
0.019008 0.011512
0.016404 0.010750
0.013989 0.009976
0.011763 0.009194
0.009728 0.008401
0.007885 0.007600
0.006233 0.006789
0.004775 0.005969
0.003509 0.005141
0.002438 0.004304
0.001561 0.003459
0.000878 0.002606
0.000390 0.001745
0.000098 0.000876
0.000000 0.000000
0.000098 -0.000876
0.000390 -0.001745
0.000878 -0.002606
0.001561 -0.003459
0.002438 -0.004304
0.003509 -0.005141
0.004775 -0.005969
0.006233 -0.006789
0.007885 -0.007600
0.009728 -0.008401
0.011763 -0.009194
0.013989 -0.009976
0.016404 -0.010750
0.019008 -0.011512
0.021800 -0.012264
0.024778 -0.013005
0.027942 -0.013735
0.031290 -0.014453
0.034821 -0.015159
0.038534 -0.015852
0.042427 -0.016532
0.046499 -0.017200
0.050747 -0.017854
0.055171 -0.018494
0.059769 -0.019120
0.064539 -0.019731
0.069478 -0.020327
0.074586 -0.020907
0.079859 -0.021471
0.085297 -0.022020
0.090897 -0.022551
0.096656 -0.023066
0.102573 -0.023564
0.108645 -0.024043
0.114869 -0.024505
0.121244 -0.024950
0.127767 -0.025375
0.134435 -0.025782
0.141246 -0.026170
0.148197 -0.026540
0.155286 -0.026890
0.162508 -0.027220
0.169863 -0.027531
0.177347 -0.027823
0.184956 -0.028094
0.192689 -0.028345
0.200541 -0.028577
0.208510 -0.028789
0.216593 -0.028980
0.224787 -0.029152
0.233088 -0.029304
0.241494 -0.029437
0.250000 -0.029548
0.258604 -0.029642
0.267302 -0.029715
0.276091 -0.029769
0.284967 -0.029804
0.293928 -0.029819
0.302969 -0.029816
0.312086 -0.029795
0.321277 -0.029756
0.330538 -0.029698
0.339865 -0.029623
0.349255 -0.029531
0.358703 -0.029421
0.368206 -0.029295
0.377761 -0.029153
0.387364 -0.028994
0.397011 -0.028820
0.406698 -0.028630
0.416421 -0.028427
0.426177 -0.028209
0.435961 -0.027976
0.445771 -0.027730
0.455602 -0.027471
0.465450 -0.027200
0.475312 -0.026915
0.485183 -0.026620
0.495060 -0.026313
0.504940 -0.025995
0.514817 -0.025666
0.524688 -0.025328
0.534550 -0.024980
0.544398 -0.024623
0.554229 -0.024257
0.564039 -0.023883
0.573823 -0.023502
0.583579 -0.023113
0.593302 -0.022717
0.602989 -0.022314
0.612636 -0.021905
0.622239 -0.021491
0.631794 -0.021071
0.641297 -0.020647
0.650745 -0.020219
0.660135 -0.019786
