0.783407 -0.027064
0.791490 -0.026172
0.799459 -0.025284
0.807311 -0.024401
0.815044 -0.023523
0.822653 -0.022651
0.830137 -0.021787
0.837492 -0.020929
0.844714 -0.020080
0.851803 -0.019240
0.858754 -0.018410
0.865565 -0.017590
0.872233 -0.016780
0.878756 -0.015983
0.885131 -0.015197
0.891355 -0.014425
0.897427 -0.013666
0.903344 -0.012922
0.909103 -0.012192
0.914703 -0.011478
0.920141 -0.010780
0.925414 -0.010099
0.930522 -0.009436
0.935461 -0.008790
0.940231 -0.008163
0.944829 -0.007556
0.949253 -0.006968
0.953501 -0.006401
0.957573 -0.005855
0.961466 -0.005330
0.965179 -0.004827
0.968710 -0.004347
0.972058 -0.003889
0.975222 -0.003455
0.978200 -0.003045
0.980992 -0.002660
0.983596 -0.002299
0.986011 -0.001964
0.988237 -0.001653
0.990272 -0.001369
0.992115 -0.001111
0.993767 -0.000879
0.995225 -0.000674
0.996491 -0.000496
0.997562 -0.000345
0.998439 -0.000221
0.999122 -0.000124
0.999610 -0.000055
0.999902 -0.000014
1.000000 -0.000000
