## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  264    X0/2A= 0.7856    PHI= 144.9    RE= 6.26E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   686.4   99.8 -141.8    9.3 -0.721 -0.015  0.054 45.1  585.7 -117.1
   686.9  102.7 -145.8   14.3 -0.726 -0.086  0.066 45.1  604.2  -87.6
   687.6  105.5 -150.0   19.3 -0.791 -0.160  0.087 45.0  735.5  -74.2
   688.1  108.4 -154.0   24.3 -0.865 -0.202  0.090 45.0  889.4  -74.5
   688.8  111.3 -158.1   29.4 -0.922 -0.220  0.073 44.9 1008.4  -59.7
   689.3  114.1 -162.1   34.3 -0.950 -0.217  0.053 45.0 1062.9  -48.6
   689.9  117.0 -166.2   39.3 -0.963 -0.212  0.029 45.1 1090.2  -34.8
   691.1  122.6 -174.3   49.3 -0.974 -0.189 -0.035 45.1 1103.7  -23.4
   692.3  128.3 -182.5   59.3 -0.966 -0.148 -0.123 45.0 1084.7  -47.5
   693.5  134.0 -190.7   69.4 -0.938 -0.094 -0.230 45.0 1053.6  -91.4
   694.7  139.7 -198.8   79.4 -0.901 -0.053 -0.331 45.0 1030.6 -131.5
   695.8  145.5 -206.9   89.4 -0.866  0.005 -0.457 45.1 1074.1 -204.4
   697.0  151.2 -215.1   99.4 -0.846  0.057 -0.556 45.0 1148.2 -243.0
   698.2  156.8 -223.2  109.4 -0.841  0.085 -0.624 45.0 1232.1 -249.2
   699.3  162.5 -231.3  119.3 -0.844  0.116 -0.664 45.1 1306.4 -248.4
   700.5  168.3 -239.4  129.4 -0.845  0.131 -0.676 45.0 1324.4 -234.0
   701.7  174.0 -247.6  139.4 -0.844  0.146 -0.673 45.0 1322.2 -219.3
   704.0  185.4 -263.9  159.4 -0.848  0.167 -0.640 45.0 1292.1 -172.8
   706.4  196.7 -280.2  179.4 -0.847  0.172 -0.615 45.1 1261.5 -137.3
   708.7  208.1 -296.5  199.4 -0.853  0.173 -0.577 45.1 1222.2  -97.6
   711.1  219.6 -312.7  219.4 -0.857  0.164 -0.554 45.1 1196.8  -73.0
   713.4  231.0 -329.0  239.5 -0.857  0.153 -0.540 45.1 1176.4  -55.3
   715.8  242.4 -345.3  259.5 -0.863  0.140 -0.518 44.9 1150.3  -38.4
   718.1  253.7 -361.6  279.5 -0.865  0.127 -0.509 45.1 1147.3  -27.1
   720.5  265.2 -377.8  299.5 -0.864  0.115 -0.505 45.1 1139.5  -20.3
   722.8  276.6 -394.2  319.6 -0.870  0.103 -0.491 45.2 1138.7  -11.8
   725.2  287.9 -410.4  339.5 -0.869  0.092 -0.491 45.0 1122.6   -8.7
