## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  226    X0/2A= 0.6136    PHI= 145.1    RE= 6.29E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   273.1  117.4 -168.5   10.6 -0.734 -0.037 -0.002 44.8  602.7 -181.1
   273.3  120.3 -172.6   15.6 -0.742 -0.096  0.070 44.8  629.4 -142.4
   273.6  123.2 -176.7   20.7 -0.763 -0.216  0.033 44.8  702.3 -160.2
   273.8  126.1 -180.8   25.7 -0.826 -0.280  0.005 44.8  846.9 -134.8
   273.8  129.0 -184.8   30.6 -0.868 -0.285 -0.048 44.7  927.7  -89.5
   274.2  131.8 -189.0   35.7 -0.880 -0.220 -0.091 44.8  925.5  -48.1
   274.5  134.7 -193.1   40.7 -0.898 -0.229 -0.218 44.8 1008.4  -62.8
   274.7  140.4 -201.2   50.6 -0.880 -0.080 -0.372 44.8 1023.2  -60.6
   275.1  146.1 -209.4   60.6 -0.874  0.018 -0.518 44.8 1148.3 -172.5
   275.6  151.9 -217.6   70.7 -0.864  0.085 -0.620 44.7 1262.3 -234.6
   276.0  157.6 -225.8   80.7 -0.867  0.136 -0.658 44.8 1341.7 -255.4
   276.5  163.3 -234.0   90.7 -0.862  0.171 -0.667 44.8 1352.2 -247.1
   276.7  169.1 -242.2  100.7 -0.863  0.196 -0.642 44.8 1329.7 -220.7
   277.2  174.8 -250.4  110.7 -0.863  0.213 -0.622 44.7 1305.2 -193.8
   277.6  180.5 -258.6  120.7 -0.868  0.221 -0.592 44.8 1283.6 -168.1
   278.1  186.2 -266.7  130.6 -0.871  0.216 -0.574 44.7 1258.8 -143.6
   278.3  192.0 -274.9  140.7 -0.877  0.211 -0.552 44.9 1250.8 -125.5
   279.2  203.5 -291.3  160.7 -0.878  0.198 -0.528 44.8 1213.9 -101.1
   279.9  214.9 -307.6  180.6 -0.882  0.178 -0.512 44.9 1196.1  -81.2
   280.8  226.3 -324.0  200.6 -0.886  0.157 -0.497 44.9 1180.9  -67.0
   281.5  237.9 -340.3  220.6 -0.890  0.138 -0.492 44.7 1170.7  -56.7
   282.4  249.4 -356.7  240.7 -0.890  0.126 -0.484 44.9 1166.6  -51.1
   283.2  260.8 -373.2  260.7 -0.891  0.110 -0.478 44.8 1151.7  -42.3
   284.0  272.3 -389.5  280.7 -0.889  0.099 -0.476 44.7 1142.8  -37.1
   284.8  283.7 -405.9  300.7 -0.891  0.089 -0.477 44.8 1148.8  -32.6
   285.6  295.2 -422.2  320.7 -0.889  0.082 -0.476 44.7 1139.5  -32.8
   286.2  306.7 -438.5  340.6 -0.888  0.074 -0.478 44.7 1136.5  -29.2
