## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  144    X0/2A= 0.8279    PHI= 109.8    RE= 6.31E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   788.3  151.3  -54.0    9.8 -0.679  0.173 -0.428 45.1  759.9  -33.6
   789.0  155.8  -55.7   14.6 -0.834  0.094 -0.618 45.1 1221.3 -122.8
   789.6  160.5  -57.3   19.6 -0.842  0.055 -0.629 45.2 1253.6 -123.4
   790.5  165.1  -59.0   24.6 -0.845  0.045 -0.633 45.1 1260.1 -127.8
   791.2  169.8  -60.7   29.6 -0.845  0.043 -0.635 45.1 1262.3 -133.8
   791.9  174.4  -62.4   34.6 -0.843  0.037 -0.635 45.1 1254.7 -133.3
   792.5  179.1  -64.1   39.6 -0.847  0.039 -0.636 45.1 1267.2 -135.7
   794.0  188.4  -67.5   49.6 -0.849  0.033 -0.632 45.2 1269.3 -133.5
   795.4  197.8  -70.8   59.7 -0.846  0.029 -0.633 45.1 1259.8 -135.1
   796.9  207.0  -74.3   69.7 -0.848  0.029 -0.633 45.2 1265.8 -137.6
   798.3  216.3  -77.6   79.6 -0.852  0.027 -0.626 45.1 1261.5 -132.4
   799.8  225.6  -81.1   89.7 -0.852  0.021 -0.622 45.1 1255.1 -124.9
   801.2  234.9  -84.3   99.6 -0.851  0.023 -0.620 45.2 1255.8 -126.4
   802.7  244.2  -87.8  109.7 -0.853  0.019 -0.616 45.1 1249.2 -121.0
   804.0  253.6  -91.1  119.7 -0.856  0.020 -0.611 45.1 1247.7 -116.0
   805.6  262.8  -94.6  129.7 -0.854  0.016 -0.608 45.1 1240.3 -108.8
   806.9  272.2  -97.9  139.7 -0.856  0.019 -0.606 45.2 1245.3 -112.8
   809.8  290.7 -104.7  159.6 -0.859  0.020 -0.597 45.1 1233.3 -106.5
   812.7  309.3 -111.4  179.6 -0.858  0.017 -0.592 45.0 1221.4 -100.3
   815.6  327.9 -118.2  199.6 -0.862  0.020 -0.583 45.2 1225.7  -91.9
   818.5  346.5 -125.0  219.6 -0.862  0.020 -0.580 45.3 1225.5  -93.7
   821.3  365.1 -131.8  239.6 -0.863  0.015 -0.572 45.2 1212.8  -80.7
   824.2  383.7 -138.5  259.6 -0.862  0.015 -0.569 45.2 1208.0  -79.4
   827.1  402.4 -145.3  279.7 -0.864  0.013 -0.562 45.2 1203.2  -67.8
   830.0  420.9 -152.0  299.6 -0.861  0.013 -0.559 45.2 1194.8  -65.0
   832.9  439.5 -158.8  319.6 -0.863  0.011 -0.555 45.2 1192.3  -60.6
   835.8  458.1 -165.6  339.7 -0.864  0.012 -0.550 45.1 1184.0  -62.0
