## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  131    X0/2A= 0.7420    PHI= 150.0    RE= 6.38E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   581.8   92.5 -160.1    9.9 -0.980 -0.268  0.085 45.2 1185.8 -131.3
   582.2   95.1 -164.4   15.0 -1.006 -0.292  0.056 45.2 1255.7 -114.9
   582.7   97.5 -168.8   20.0 -1.009 -0.300  0.033 45.3 1269.2 -116.5
   583.1  100.0 -173.0   24.9 -1.002 -0.306  0.018 45.2 1250.0 -108.3
   583.6  102.5 -177.4   30.0 -1.006 -0.311 -0.009 45.2 1263.7 -118.6
   584.0  105.1 -181.6   35.0 -1.009 -0.317 -0.038 45.2 1273.9 -128.1
   584.5  107.5 -186.0   40.0 -1.007 -0.317 -0.059 45.2 1271.4 -131.3
   585.4  112.5 -194.6   50.0 -1.008 -0.315 -0.140 45.2 1292.3 -164.7
   586.3  117.5 -203.2   60.0 -1.003 -0.294 -0.240 45.2 1310.4 -217.2
   587.2  122.5 -211.9   70.0 -0.996 -0.218 -0.350 45.3 1323.8 -253.2
   588.3  127.5 -220.6   80.1 -0.980 -0.129 -0.449 45.2 1338.5 -278.0
   589.3  132.4 -229.1   90.0 -0.973 -0.043 -0.533 45.2 1400.9 -355.7
   590.2  137.4 -237.8  100.1 -0.952  0.016 -0.585 45.3 1421.5 -416.3
   591.2  142.4 -246.5  110.2 -0.883  0.121 -0.637 45.3 1366.6 -443.7
   592.1  147.4 -255.1  120.1 -0.853  0.175 -0.664 45.3 1364.5 -414.1
   593.0  152.3 -263.7  130.1 -0.841  0.225 -0.664 45.2 1363.0 -334.2
   593.9  157.3 -272.3  140.1 -0.837  0.260 -0.651 45.3 1359.7 -265.8
   595.9  167.2 -289.6  160.1 -0.840  0.292 -0.590 45.3 1299.6 -143.3
   597.7  177.2 -306.8  180.1 -0.847  0.263 -0.547 45.2 1236.5  -90.9
   599.6  187.2 -324.0  200.1 -0.864  0.230 -0.506 45.3 1205.4  -54.7
   601.4  197.1 -341.3  220.1 -0.867  0.203 -0.496 45.3 1185.3  -36.4
   603.4  207.1 -358.6  240.2 -0.871  0.174 -0.478 45.2 1161.7  -18.6
   605.2  217.0 -375.8  260.1 -0.875  0.154 -0.471 45.1 1148.8  -11.6
   607.0  226.9 -393.0  280.0 -0.877  0.135 -0.462 45.2 1141.4   -4.1
   608.8  236.9 -410.3  300.1 -0.875  0.121 -0.461 45.2 1130.8    3.5
   610.8  246.9 -427.5  320.1 -0.876  0.109 -0.459 45.3 1130.7    4.1
   612.6  256.8 -444.8  340.1 -0.879  0.095 -0.457 45.3 1132.5    6.9
