## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  147    X0/2A= 0.8279    PHI= 134.8    RE= 6.29E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   788.4  113.8 -112.6    9.2 -0.781  0.073  0.138 45.2  717.2 -123.3
   789.1  117.3 -116.2   14.3 -0.781  0.061  0.164 45.1  721.0 -122.6
   789.9  120.8 -119.7   19.3 -0.787  0.041  0.176 45.1  733.0 -116.7
   790.5  124.3 -123.1   24.2 -0.788  0.023  0.178 45.1  733.9  -91.7
   791.3  127.8 -126.7   29.3 -0.796  0.004  0.157 45.1  738.9  -86.0
   792.1  131.2 -130.2   34.2 -0.790 -0.007  0.120 45.2  720.4  -71.1
   792.7  134.8 -133.6   39.2 -0.773 -0.018  0.069 45.1  677.6  -42.7
   794.2  141.7 -140.7   49.2 -0.727  0.033 -0.142 45.1  617.8  -80.0
   795.4  148.8 -147.6   59.2 -0.748  0.088 -0.392 45.2  815.7  -81.0
   797.0  155.8 -154.6   69.2 -0.790  0.076 -0.532 45.1 1024.6  -90.1
   798.4  162.8 -161.6   79.2 -0.825  0.047 -0.613 45.1 1188.4 -111.2
   799.9  169.8 -168.6   89.2 -0.832  0.036 -0.632 45.1 1229.0 -122.1
   801.3  176.8 -175.6   99.2 -0.833  0.034 -0.647 45.1 1255.2 -129.7
   802.7  183.8 -182.5  109.2 -0.840  0.046 -0.650 45.1 1273.0 -140.1
   804.2  190.8 -189.6  119.3 -0.839  0.051 -0.652 45.2 1275.6 -145.6
   805.6  197.8 -196.6  129.2 -0.843  0.064 -0.648 45.1 1277.3 -147.8
   807.0  204.7 -203.5  139.1 -0.845  0.069 -0.643 45.1 1274.8 -140.3
   810.0  218.8 -217.5  159.2 -0.843  0.078 -0.635 45.2 1262.7 -134.1
   812.9  232.7 -231.6  179.2 -0.847  0.091 -0.618 45.2 1251.5 -121.7
   815.6  246.7 -245.5  199.1 -0.852  0.096 -0.598 45.0 1226.2  -98.8
   818.6  260.8 -259.5  219.2 -0.854  0.093 -0.585 45.1 1212.9  -88.5
   821.5  274.8 -273.5  239.2 -0.855  0.095 -0.572 45.1 1202.8  -76.0
   824.5  288.7 -287.5  259.2 -0.858  0.090 -0.561 45.2 1195.2  -62.5
   827.4  302.8 -301.5  279.3 -0.857  0.085 -0.553 45.2 1184.3  -54.1
   830.1  316.7 -315.5  299.2 -0.861  0.077 -0.542 45.2 1177.6  -44.0
   833.1  330.8 -329.5  319.3 -0.862  0.074 -0.536 45.2 1169.0  -40.9
   836.0  344.8 -343.5  339.3 -0.863  0.072 -0.529 45.2 1164.9  -35.9
