## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  225    X0/2A= 0.6136    PHI= 140.1    RE= 6.29E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   273.0  131.6 -157.6   10.6 -0.814  0.041  0.156 44.8  767.2 -231.7
   273.2  134.8 -161.4   15.5 -0.817  0.036  0.193 44.7  782.8 -241.5
   273.4  138.0 -165.2   20.5 -0.800  0.017  0.178 44.9  750.3 -231.8
   273.5  141.2 -169.0   25.5 -0.801  0.023  0.139 44.7  733.2 -212.2
   273.7  144.4 -172.8   30.4 -0.794  0.063  0.023 44.8  708.5 -195.2
   274.0  147.6 -176.7   35.5 -0.779  0.145 -0.142 44.8  721.2 -149.3
   274.2  150.8 -180.5   40.5 -0.818  0.179 -0.294 44.8  876.7  -97.9
   274.5  157.2 -188.1   50.4 -0.875  0.163 -0.514 44.8 1178.5 -109.4
   275.0  163.7 -195.8   60.5 -0.882  0.135 -0.571 44.8 1251.7 -137.3
   275.5  170.1 -203.5   70.5 -0.877  0.122 -0.603 44.9 1281.5 -161.1
   275.8  176.5 -211.1   80.5 -0.872  0.135 -0.614 44.9 1291.6 -174.4
   276.3  182.9 -218.9   90.6 -0.874  0.148 -0.614 44.9 1299.2 -179.4
   276.6  189.4 -226.5  100.6 -0.875  0.156 -0.609 44.8 1293.7 -171.0
   277.1  195.7 -234.2  110.5 -0.874  0.164 -0.602 44.8 1286.8 -163.2
   277.4  202.2 -241.8  120.5 -0.874  0.171 -0.590 44.8 1271.6 -155.6
   277.9  208.7 -249.5  130.6 -0.874  0.171 -0.579 44.9 1260.8 -142.7
   278.2  215.1 -257.1  140.6 -0.877  0.168 -0.570 44.8 1251.1 -131.3
   279.0  228.0 -272.4  160.6 -0.878  0.160 -0.550 44.8 1224.9 -110.6
   279.8  240.8 -287.7  180.5 -0.887  0.145 -0.532 44.8 1215.5  -94.1
   280.6  253.6 -303.0  200.5 -0.886  0.136 -0.522 44.8 1197.3  -85.2
   281.5  266.5 -318.3  220.5 -0.889  0.121 -0.511 44.8 1192.0  -71.2
   282.3  279.3 -333.6  240.5 -0.888  0.112 -0.508 44.8 1178.0  -63.6
   283.1  292.2 -349.0  260.6 -0.891  0.099 -0.500 44.7 1171.4  -55.1
   283.9  305.0 -364.2  280.5 -0.888  0.091 -0.499 44.9 1171.3  -53.4
   284.7  317.8 -379.6  300.5 -0.891  0.083 -0.492 44.8 1162.9  -44.8
   285.5  330.7 -394.9  320.6 -0.890  0.076 -0.493 44.8 1159.9  -43.4
   286.3  343.6 -410.2  340.6 -0.892  0.068 -0.489 44.8 1159.2  -37.8
