## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  171    X0/2A= 0.5701    PHI= 155.0    RE= 6.17E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   168.5   87.9 -188.2    9.7 -0.985 -0.630  0.132 45.0 1530.6 -488.6
   168.6   90.0 -192.7   14.7 -0.965 -0.652  0.128 45.1 1520.2 -576.0
   168.8   92.2 -197.3   19.8 -0.949 -0.617  0.093 45.1 1426.8 -673.4
   168.8   94.3 -201.8   24.7 -0.975 -0.537  0.057 45.1 1375.9 -709.3
   169.0   96.4 -206.3   29.7 -1.039 -0.430  0.006 45.1 1397.9 -759.1
   169.2   98.5 -210.9   34.8 -1.081 -0.318 -0.059 45.1 1405.8 -826.6
   169.4  100.6 -215.4   39.7 -1.074 -0.163 -0.125 45.1 1318.4 -829.5
   169.6  104.8 -224.5   49.8 -1.105  0.078 -0.274 45.1 1437.0 -973.3
   169.8  109.0 -233.5   59.7 -1.041  0.355 -0.390 45.0 1497.6 -826.2
   170.0  113.2 -242.6   69.7 -0.957  0.472 -0.473 45.1 1506.9 -668.3
   170.4  117.5 -251.7   79.8 -0.865  0.544 -0.486 45.0 1413.5 -464.5
   170.6  121.8 -260.7   89.8 -0.890  0.527 -0.464 45.1 1426.3 -297.6
   170.8  125.9 -269.8   99.7 -0.893  0.469 -0.451 45.2 1359.4 -213.4
   171.2  130.3 -278.9  109.9 -0.882  0.472 -0.424 45.0 1309.7  -70.7
   171.4  134.4 -288.0  119.8 -0.881  0.420 -0.406 45.0 1239.0  -31.7
   171.6  138.7 -297.0  129.8 -0.880  0.376 -0.399 45.0 1193.4   -9.2
   172.0  142.9 -306.1  139.8 -0.880  0.329 -0.394 45.1 1153.5    6.8
   172.4  151.3 -324.2  159.8 -0.899  0.234 -0.394 45.1 1132.6  -16.7
   172.9  159.7 -342.3  179.8 -0.904  0.190 -0.401 45.2 1132.3  -16.1
   173.3  168.2 -360.4  199.8 -0.906  0.159 -0.406 45.2 1129.6  -13.4
   173.9  176.6 -378.6  219.8 -0.908  0.129 -0.408 45.0 1119.1   -7.3
   174.3  185.2 -396.6  239.8 -0.904  0.116 -0.416 45.1 1117.4   -8.7
   174.9  193.6 -414.8  259.8 -0.903  0.100 -0.422 45.1 1117.2   -8.3
   175.3  202.0 -432.9  279.8 -0.904  0.086 -0.424 45.0 1114.2   -8.3
   175.7  210.4 -451.0  299.7 -0.905  0.074 -0.426 45.0 1115.3   -3.7
   176.3  218.9 -469.1  319.7 -0.901  0.066 -0.435 45.1 1116.9   -6.0
   176.7  227.3 -487.2  339.7 -0.901  0.058 -0.438 44.9 1112.8   -7.9
