## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  126    X0/2A= 0.7420    PHI= 120.0    RE= 6.43E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   581.8  160.3  -92.5   10.1 -0.615  0.053 -0.084 45.1  442.1 -142.3
   582.2  164.6  -94.9   15.0 -0.641  0.169 -0.328 45.2  625.5  -95.4
   582.5  168.8  -97.3   19.9 -0.796  0.147 -0.555 45.2 1103.9 -117.5
   582.9  173.2  -99.8   25.0 -0.853  0.103 -0.630 45.2 1299.5 -159.2
   583.4  177.5 -102.3   30.0 -0.855  0.089 -0.636 45.1 1300.4 -160.1
   583.8  181.8 -104.8   35.0 -0.858  0.088 -0.639 45.1 1313.3 -169.3
   584.3  186.1 -107.2   39.9 -0.855  0.086 -0.643 45.1 1314.0 -170.6
   585.4  194.7 -112.3   50.0 -0.856  0.084 -0.641 45.2 1317.2 -170.8
   586.2  203.3 -117.3   59.9 -0.855  0.077 -0.639 45.2 1311.2 -162.1
   587.2  211.9 -122.2   69.9 -0.865  0.082 -0.630 45.2 1317.7 -164.8
   588.2  220.6 -127.3   80.0 -0.863  0.072 -0.629 45.1 1304.4 -152.8
   589.1  229.2 -132.2   90.0 -0.864  0.074 -0.627 45.2 1307.6 -154.9
   590.0  237.8 -137.2  100.0 -0.862  0.074 -0.625 45.2 1303.0 -153.8
   590.9  246.4 -142.1  109.9 -0.864  0.071 -0.620 45.2 1297.3 -149.0
   592.0  255.1 -147.2  120.0 -0.864  0.071 -0.615 45.2 1291.4 -144.5
   592.9  263.7 -152.2  130.0 -0.867  0.076 -0.611 45.1 1288.6 -144.4
   593.8  272.4 -157.1  140.0 -0.866  0.067 -0.607 45.2 1281.1 -134.4
   595.6  289.6 -167.0  160.0 -0.870  0.062 -0.596 45.2 1275.7 -120.6
   597.5  306.8 -177.1  180.0 -0.873  0.060 -0.589 45.1 1266.7 -115.6
   599.3  324.1 -187.0  200.0 -0.873  0.059 -0.581 45.1 1257.0 -107.1
   601.1  341.3 -196.9  219.9 -0.874  0.057 -0.573 45.3 1256.7 -102.4
   602.9  358.6 -206.8  240.0 -0.876  0.054 -0.564 45.2 1243.0  -92.7
   604.6  375.9 -216.7  260.0 -0.873  0.052 -0.561 45.2 1233.7  -89.4
   606.6  393.1 -226.7  280.0 -0.874  0.046 -0.554 45.2 1226.5  -80.2
   608.4  410.3 -236.7  299.9 -0.874  0.041 -0.551 45.3 1226.4  -75.7
   610.2  427.6 -246.6  320.0 -0.879  0.040 -0.540 45.3 1223.2  -66.9
   612.1  444.8 -256.6  339.9 -0.878  0.034 -0.537 45.2 1215.2  -61.5
