## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  222    X0/2A= 0.6136    PHI= 120.1    RE= 6.31E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   272.9  177.3 -103.1   10.3 -0.814  0.193 -0.557 45.0 1133.7 -169.7
   273.2  181.7 -105.6   15.4 -0.867  0.161 -0.639 45.0 1333.5 -209.9
   273.3  186.0 -108.1   20.4 -0.869  0.149 -0.647 45.0 1341.6 -221.1
   273.5  190.3 -110.6   25.4 -0.866  0.141 -0.650 45.0 1341.8 -220.6
   273.8  194.7 -113.1   30.4 -0.869  0.144 -0.652 45.0 1349.7 -228.7
   274.0  199.0 -115.6   35.4 -0.869  0.137 -0.652 45.0 1345.9 -224.3
   274.2  203.2 -118.1   40.3 -0.867  0.136 -0.655 44.9 1342.1 -224.8
   274.6  212.0 -123.0   50.4 -0.869  0.128 -0.651 44.8 1330.7 -217.7
   275.0  220.6 -128.1   60.4 -0.871  0.124 -0.644 44.9 1333.5 -211.6
   275.4  229.3 -133.1   70.4 -0.875  0.122 -0.636 44.9 1325.0 -209.5
   275.8  237.9 -138.1   80.4 -0.873  0.116 -0.634 44.8 1313.0 -200.9
   276.2  246.6 -143.1   90.4 -0.874  0.110 -0.629 45.0 1320.0 -196.3
   276.6  255.1 -148.1  100.3 -0.877  0.105 -0.622 45.0 1313.5 -189.5
   277.0  263.8 -153.1  110.3 -0.878  0.104 -0.615 44.8 1294.6 -180.6
   277.4  272.5 -158.1  120.4 -0.875  0.099 -0.613 45.0 1297.0 -174.8
   277.8  281.2 -163.1  130.4 -0.877  0.096 -0.607 45.0 1288.0 -167.4
   278.2  289.8 -168.1  140.4 -0.881  0.093 -0.599 45.0 1283.9 -163.5
   279.0  307.1 -178.1  160.4 -0.881  0.086 -0.591 44.9 1268.6 -150.6
   279.8  324.4 -188.1  180.4 -0.882  0.082 -0.581 45.0 1263.4 -139.4
   280.7  341.7 -198.1  200.4 -0.883  0.076 -0.572 45.0 1249.7 -131.0
   281.5  359.0 -208.1  220.4 -0.884  0.067 -0.567 44.8 1233.5 -120.2
   282.3  376.3 -218.1  240.4 -0.884  0.060 -0.561 44.9 1234.1 -112.8
   283.1  393.6 -228.1  260.4 -0.885  0.058 -0.553 44.9 1225.3 -103.0
   283.9  410.9 -238.1  280.4 -0.884  0.052 -0.551 45.0 1223.2 -100.1
   284.7  428.2 -248.1  300.4 -0.885  0.047 -0.543 44.9 1210.2  -92.6
   285.5  445.5 -258.1  320.4 -0.883  0.041 -0.542 44.9 1206.6  -87.7
   286.3  462.8 -268.1  340.4 -0.883  0.040 -0.536 44.8 1192.1  -79.7
