## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  148    X0/2A= 0.8279    PHI= 139.8    RE= 6.26E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   788.5  103.4 -122.2    9.2 -0.745  0.040  0.079 45.1  633.5 -114.0
   789.2  106.6 -125.9   14.2 -0.734  0.017  0.102 45.0  615.1 -104.1
   789.8  109.8 -129.7   19.2 -0.730 -0.009  0.123 45.1  615.7  -84.5
   790.6  112.9 -133.6   24.2 -0.735 -0.048  0.135 45.1  631.5  -36.8
   791.3  116.1 -137.3   29.1 -0.786 -0.076  0.143 45.1  722.1  -21.0
   792.1  119.3 -141.1   34.2 -0.836 -0.093  0.127 45.2  815.8   -5.0
   792.8  122.5 -144.9   39.2 -0.875 -0.101  0.105 45.0  879.5   -4.9
   794.1  128.8 -152.4   49.1 -0.898 -0.103  0.026 45.1  917.7   -7.6
   795.7  135.1 -160.1   59.1 -0.855 -0.077 -0.100 45.2  844.1  -43.2
   797.0  141.6 -167.6   69.2 -0.802 -0.018 -0.253 45.1  796.0  -86.7
   798.5  147.9 -175.2   79.1 -0.792  0.035 -0.430 45.1  914.5 -133.6
   800.0  154.3 -182.8   89.2 -0.803  0.061 -0.543 45.1 1058.5 -156.0
   801.5  160.6 -190.4   99.2 -0.827  0.069 -0.633 45.0 1218.6 -180.6
   802.8  166.9 -197.9  109.1 -0.834  0.064 -0.660 45.1 1276.1 -181.8
   804.3  173.2 -205.5  119.0 -0.834  0.065 -0.674 45.0 1288.8 -187.6
   805.8  179.6 -213.1  129.1 -0.839  0.078 -0.670 45.1 1300.0 -184.0
   807.2  186.0 -220.7  139.1 -0.842  0.094 -0.665 45.0 1297.0 -181.4
   810.0  198.7 -235.8  159.0 -0.844  0.107 -0.645 45.1 1281.1 -157.1
   813.0  211.4 -251.0  179.1 -0.841  0.119 -0.632 45.1 1256.7 -140.2
   815.8  224.2 -266.1  199.1 -0.847  0.127 -0.605 45.1 1237.2 -113.6
   818.7  236.8 -281.3  219.0 -0.848  0.125 -0.585 45.0 1205.3  -90.9
   821.7  249.6 -296.5  239.1 -0.858  0.123 -0.560 45.1 1198.9  -69.0
   824.5  262.3 -311.6  259.1 -0.854  0.116 -0.551 45.1 1177.8  -57.5
   827.2  275.1 -326.7  279.0 -0.855  0.109 -0.540 45.1 1165.9  -44.7
   830.2  287.8 -341.8  299.0 -0.859  0.100 -0.531 45.1 1156.2  -37.1
   833.2  300.5 -357.1  319.1 -0.864  0.093 -0.514 45.1 1145.7  -25.0
   836.0  313.2 -372.2  339.0 -0.862  0.087 -0.515 45.1 1140.6  -26.6
