## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  118    X0/2A= 0.6571    PHI= 180.0    RE= 6.41E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   377.6    0.0 -199.8    9.9 -1.076 -0.023  0.170 46.2 1395.0 -223.3
   377.8    0.0 -204.8   14.9 -1.072 -0.021  0.202 46.2 1397.8 -224.8
   378.0    0.0 -209.7   19.9 -1.062 -0.023  0.230 46.2 1387.8 -219.7
   378.4    0.0 -214.8   25.0 -1.059 -0.023  0.263 46.2 1398.8 -230.5
   378.6    0.0 -219.7   29.9 -1.051 -0.028  0.285 46.2 1398.8 -223.7
   379.0    0.0 -224.8   35.0 -1.047 -0.022  0.309 46.3 1408.1 -228.9
   379.2    0.0 -229.7   39.9 -1.041 -0.021  0.320 46.2 1396.2 -228.9
   379.8    0.0 -239.7   49.9 -1.026 -0.026  0.341 46.2 1377.4 -206.3
   380.3    0.0 -249.7   59.9 -1.021 -0.012  0.346 46.2 1367.2 -201.8
   380.9    0.0 -259.7   69.9 -1.006 -0.024  0.342 46.2 1328.4 -156.9
   381.5    0.0 -269.7   80.0 -0.999 -0.018  0.307 46.2 1286.3 -117.2
   382.1    0.0 -279.7   90.0 -0.984 -0.016  0.279 46.2 1233.9  -58.7
   382.7    0.0 -289.7  100.0 -0.968 -0.010  0.227 46.2 1164.8    2.9
   383.3    0.0 -299.7  110.0 -0.952 -0.011  0.185 46.2 1111.0   62.6
   384.0    0.0 -309.8  120.1 -0.941 -0.005  0.132 46.3 1068.2  103.6
   384.6    0.0 -319.8  130.1 -0.937 -0.009  0.084 46.2 1045.3  131.0
   385.2    0.0 -329.7  140.1 -0.930 -0.010  0.036 46.2 1022.5  146.1
   386.2    0.0 -349.6  160.0 -0.913 -0.005 -0.052 46.1  985.5  175.3
   387.4    0.0 -369.6  180.0 -0.912 -0.014 -0.121 46.2  998.5  170.3
   388.5    0.0 -389.6  200.1 -0.905 -0.011 -0.174 46.1 1001.6  165.8
   389.7    0.0 -409.6  220.1 -0.897 -0.014 -0.214 46.3 1008.0  169.9
   390.7    0.0 -429.5  240.0 -0.891 -0.011 -0.251 46.1 1009.8  159.1
   391.9    0.0 -449.5  260.1 -0.925 -0.011 -0.118 46.2 1027.9  139.5
   393.0    0.0 -469.4  280.0 -0.892 -0.016 -0.306 46.2 1048.7  118.3
   394.2    0.0 -489.4  300.0 -0.889 -0.017 -0.325 46.1 1056.2  111.3
   395.2    0.0 -509.3  319.9 -0.889 -0.016 -0.339 46.2 1069.8  101.4
   396.4    0.0 -529.3  340.0 -0.886 -0.015 -0.355 46.2 1074.6   95.7
