## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  261    X0/2A= 0.7856    PHI= 129.9    RE= 6.26E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   686.3  133.3 -111.0    9.3 -0.758 -0.006  0.107 45.1  658.5 -121.1
   687.0  137.2 -114.3   14.5 -0.755  0.000  0.091 45.0  647.0 -130.3
   687.5  141.0 -117.4   19.4 -0.749  0.008  0.055 45.1  633.8 -138.3
   688.0  144.7 -120.6   24.3 -0.731  0.035  0.003 45.0  598.0 -152.4
   688.5  148.6 -123.8   29.4 -0.697  0.059 -0.085 45.0  553.5 -136.5
   689.1  152.4 -126.9   34.3 -0.681  0.127 -0.216 45.0  587.8 -115.9
   689.8  156.1 -130.2   39.4 -0.716  0.151 -0.417 45.0  791.9 -104.5
   690.8  163.8 -136.5   49.3 -0.819  0.114 -0.592 45.0 1154.8 -114.1
   692.0  171.4 -142.9   59.4 -0.850  0.086 -0.629 45.0 1257.6 -134.2
   693.3  178.9 -149.3   69.3 -0.845  0.072 -0.627 45.0 1244.7 -126.5
   694.5  186.5 -155.8   79.4 -0.847  0.070 -0.632 45.0 1254.4 -135.3
   695.7  194.2 -162.2   89.5 -0.850  0.070 -0.630 45.0 1254.7 -134.2
   696.8  201.7 -168.5   99.3 -0.849  0.068 -0.628 45.0 1254.7 -134.6
   698.0  209.4 -174.9  109.4 -0.852  0.071 -0.627 45.0 1256.1 -132.9
   699.2  217.0 -181.3  119.4 -0.852  0.073 -0.626 45.0 1254.0 -134.5
   700.4  224.6 -187.8  129.5 -0.853  0.078 -0.623 45.0 1254.4 -135.4
   701.7  232.2 -194.2  139.5 -0.857  0.076 -0.615 45.0 1250.9 -123.9
   704.0  247.4 -206.9  159.4 -0.855  0.083 -0.609 45.0 1238.7 -120.7
   706.2  262.6 -219.6  179.4 -0.855  0.085 -0.599 45.0 1227.4 -111.7
   708.5  277.9 -232.4  199.4 -0.860  0.084 -0.585 45.1 1223.2  -98.9
   710.7  293.1 -245.2  219.4 -0.859  0.083 -0.577 45.0 1208.0  -90.1
   713.2  308.3 -257.9  239.4 -0.865  0.082 -0.562 45.1 1200.4  -76.0
   715.5  323.5 -270.7  259.4 -0.863  0.080 -0.557 45.0 1184.1  -73.0
   717.8  338.8 -283.4  279.4 -0.865  0.072 -0.550 45.1 1183.2  -63.8
   720.2  353.9 -296.3  299.4 -0.868  0.066 -0.542 45.0 1176.2  -53.8
   722.5  369.2 -309.0  319.4 -0.869  0.064 -0.536 45.1 1172.2  -54.6
   724.7  384.4 -321.8  339.4 -0.868  0.059 -0.535 44.9 1162.2  -49.6
