## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  117    X0/2A= 0.6571    PHI= 175.0    RE= 6.41E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   377.6   17.4 -199.1   10.0 -1.052 -0.137  0.177 46.1 1357.2 -190.2
   377.8   17.8 -204.0   14.9 -1.047 -0.134  0.209 46.2 1363.5 -187.8
   378.2   18.2 -209.0   20.0 -1.043 -0.127  0.237 46.3 1371.2 -197.2
   378.4   18.7 -213.9   24.9 -1.040 -0.124  0.265 46.2 1374.6 -204.6
   378.8   19.1 -219.0   30.0 -1.038 -0.115  0.298 46.1 1383.1 -213.3
   379.0   19.6 -223.9   34.9 -1.036 -0.111  0.326 46.2 1401.7 -220.2
   379.4   20.0 -229.0   40.1 -1.033 -0.100  0.338 46.2 1402.8 -227.0
   379.8   20.8 -238.9   50.0 -1.028 -0.067  0.377 46.2 1415.4 -239.9
   380.4   21.7 -248.8   60.0 -1.036 -0.025  0.395 46.1 1442.4 -271.9
   381.0   22.6 -258.8   70.0 -1.035  0.007  0.399 46.2 1450.0 -271.6
   381.6   23.5 -268.7   80.0 -1.022  0.043  0.364 46.2 1386.3 -214.4
   382.0   24.4 -278.6   89.9 -0.999  0.086  0.316 46.2 1302.6 -131.5
   382.6   25.2 -288.5   99.9 -0.985  0.107  0.260 46.2 1241.3  -63.2
   383.2   26.0 -298.5  109.9 -0.973  0.118  0.187 46.1 1171.1   -0.3
   383.8   26.9 -308.5  120.0 -0.963  0.124  0.131 46.2 1132.2   40.7
   384.4   27.8 -318.4  129.9 -0.953  0.121  0.074 46.1 1093.8   84.0
   384.8   28.6 -328.3  139.9 -0.942  0.119  0.021 46.4 1072.9  109.9
   386.0   30.4 -348.3  160.0 -0.924  0.104  0.070 46.2 1028.7  139.6
   387.1   32.2 -368.1  179.9 -0.921  0.074 -0.128 46.2 1029.5  148.2
   388.3   33.9 -388.0  199.9 -0.917  0.061 -0.191 46.1 1036.7  136.5
   389.3   35.7 -407.8  219.8 -0.913  0.047 -0.232 46.2 1051.8  127.6
   390.5   37.4 -427.7  239.8 -0.908  0.040 -0.266 46.2 1061.3  115.6
   391.6   39.2 -447.6  259.9 -0.906  0.029 -0.287 46.2 1066.2  111.6
   392.7   40.9 -467.5  279.9 -0.903  0.020 -0.313 46.1 1076.3   97.1
   393.9   42.7 -487.5  300.0 -0.901  0.017 -0.332 46.2 1088.6   87.1
   395.0   44.5 -507.3  319.9 -0.896  0.010 -0.347 46.1 1087.2   84.8
   396.2   46.2 -527.2  339.9 -0.897  0.007 -0.356 46.1 1096.8   79.0
