## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  239    X0/2A= 0.6996    PHI= 100.0    RE= 6.29E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   479.8  190.5  -33.5   10.1 -0.864  0.121 -0.741 44.9 1462.2 -343.3
   480.2  195.4  -34.5   15.1 -0.868  0.107 -0.737 44.9 1456.7 -338.4
   480.4  200.3  -35.2   20.0 -0.871  0.097 -0.728 44.9 1447.0 -328.4
   480.8  205.2  -36.1   25.0 -0.872  0.090 -0.724 45.0 1445.0 -325.2
   481.3  210.1  -37.0   30.0 -0.871  0.083 -0.717 45.0 1435.3 -313.6
   481.7  214.9  -37.9   34.9 -0.874  0.073 -0.710 44.9 1421.3 -301.2
   481.9  219.9  -38.7   40.0 -0.876  0.069 -0.707 44.9 1418.2 -299.0
   482.8  229.7  -40.5   50.0 -0.878  0.053 -0.692 44.9 1394.3 -273.1
   483.4  239.5  -42.2   60.0 -0.878  0.047 -0.684 45.0 1387.4 -266.3
   484.1  249.4  -43.9   70.0 -0.876  0.039 -0.673 45.0 1367.5 -246.7
   484.8  259.2  -45.6   80.0 -0.879  0.031 -0.661 44.9 1350.8 -227.3
   485.6  269.0  -47.4   90.0 -0.878  0.031 -0.657 45.0 1348.5 -224.4
   486.2  278.8  -49.1  100.0 -0.879  0.028 -0.649 44.9 1332.8 -213.5
   486.9  288.7  -50.8  110.0 -0.879  0.024 -0.640 45.0 1324.4 -204.8
   487.6  298.5  -52.5  120.0 -0.881  0.024 -0.633 45.1 1322.4 -197.0
   488.4  308.3  -54.2  130.0 -0.879  0.018 -0.627 45.0 1306.4 -180.0
   489.1  318.1  -56.0  140.0 -0.879  0.016 -0.622 45.0 1300.8 -175.4
   490.6  337.8  -59.4  160.0 -0.880  0.012 -0.608 44.9 1277.2 -152.4
   491.9  357.4  -62.8  180.0 -0.878  0.014 -0.602 44.9 1267.3 -150.0
   493.4  377.1  -66.4  200.0 -0.878  0.014 -0.593 45.0 1259.3 -140.5
   494.9  396.7  -69.8  220.0 -0.880  0.009 -0.581 45.0 1246.8 -123.7
   496.2  416.4  -73.2  240.0 -0.878  0.006 -0.577 45.0 1239.2 -116.4
   497.7  436.0  -76.7  260.0 -0.879  0.003 -0.566 45.0 1223.8 -104.4
   499.2  455.7  -80.2  280.1 -0.879  0.004 -0.562 44.9 1216.8 -101.4
   500.7  475.3  -83.7  300.0 -0.878  0.004 -0.556 44.9 1209.8  -92.3
   502.2  495.0  -87.2  320.1 -0.880  0.000 -0.549 45.1 1211.6  -81.1
   503.5  514.6  -90.6  340.0 -0.874  0.001 -0.553 44.9 1193.3  -81.9
