## PROLATE SPHEROID 1:6, L= 2.4 M IN NWG
# MEAN VELOCITIES IN THE FLOW FIELD, ALPHA= 29.6 DEG.
#
# NOMENCLATURE:
# X,Y,Z   CARTESIAN COORDINATES ORIGINATING FROM THE CENTER OF
#         THE MODEL.
#         *** NOTE: IN THE TABLES X AND Y SHOULD BE READ -X AND -Y !!!
#         ------------------------------------------------------------
# H       DISTANCE FROM MODEL SURFACE
# U,V,W   VELOCITY COMPONENTS ALIGNED WITH CARTESIAN COORDINATES X,Y,Z
# UINF    FREE STREAM (REFERENCE) VELOCITY
# PDYN    LOCAL DYNAMIC PRESSURE
# PSTAT   LOCAL STATIC PRESSURE
#
##  RUN:  244    X0/2A= 0.6996    PHI= 140.0    RE= 6.29E06
#
#   X(MM)  Y(MM)  Z(MM)  H(MM) U/UINF V/UINF W/UINF UINF  PDYN   PSTAT
   479.8  124.3 -148.1   10.0 -0.792  0.051  0.120 45.0  720.6 -188.6
   480.3  127.5 -151.9   15.0 -0.790  0.028  0.152 44.9  723.7 -181.6
   480.7  130.7 -155.7   20.0 -0.794  0.004  0.156 45.0  731.3 -159.7
   481.0  133.9 -159.5   25.0 -0.804 -0.025  0.152 44.8  745.1 -125.1
   481.2  137.1 -163.2   29.9 -0.808 -0.041  0.114 44.9  745.7 -106.5
   481.8  140.3 -167.2   35.0 -0.797 -0.043  0.052 45.0  715.6  -95.5
   482.0  143.5 -170.9   39.9 -0.791 -0.042 -0.018 45.0  702.8  -82.5
   482.9  149.9 -178.6   49.9 -0.768  0.066 -0.258 45.0  738.8 -119.9
   483.7  156.3 -186.3   60.0 -0.810  0.118 -0.486 45.0 1014.2 -127.4
   484.4  162.7 -193.9   70.0 -0.837  0.105 -0.594 45.0 1192.8 -143.7
   485.2  169.0 -201.6   79.9 -0.849  0.108 -0.638 45.0 1275.9 -168.8
   485.9  175.5 -209.3   90.0 -0.852  0.115 -0.643 45.0 1289.7 -175.0
   486.7  181.9 -216.9  100.0 -0.855  0.131 -0.640 45.0 1295.8 -179.0
   487.4  188.3 -224.6  110.0 -0.857  0.139 -0.636 45.1 1301.5 -179.1
   488.2  194.7 -232.2  120.0 -0.856  0.148 -0.630 45.0 1288.2 -172.7
   489.0  201.1 -239.8  130.0 -0.858  0.149 -0.619 44.9 1273.9 -160.9
   489.7  207.5 -247.5  140.0 -0.861  0.157 -0.605 44.9 1263.7 -148.3
   491.2  220.3 -262.8  160.0 -0.864  0.156 -0.586 45.0 1248.7 -128.3
   492.6  233.2 -278.0  180.0 -0.867  0.151 -0.565 44.9 1218.8 -105.6
   494.1  246.0 -293.3  200.0 -0.872  0.141 -0.547 45.0 1211.9  -90.4
   495.6  258.8 -308.6  220.0 -0.871  0.131 -0.539 45.1 1200.1  -75.7
   497.1  271.6 -323.9  240.0 -0.876  0.120 -0.522 44.9 1175.9  -60.2
   498.6  284.5 -339.2  260.1 -0.878  0.109 -0.513 45.0 1172.2  -49.5
   500.0  297.3 -354.4  280.0 -0.878  0.102 -0.507 45.0 1164.9  -43.4
   501.4  310.1 -369.7  300.0 -0.877  0.093 -0.504 45.0 1156.2  -40.3
   503.0  322.9 -385.0  320.0 -0.878  0.085 -0.497 45.0 1148.1  -34.4
   504.5  335.8 -400.3  340.1 -0.879  0.078 -0.496 45.0 1149.8  -31.5
